ticket_number,county,city,street,intersection,original_status,proximity_success,proximity_lat,proximity_lng,proximity_confidence,proximity_approach,proximity_reasoning,proximity_error,ticket_type,duration,work_type
2562032612,WARD,BARSTOW,LAKEVIEW DR,I-20,ZERO_RESULTS,True,31.665926888209206,-102.78456102119074,0.65,city_primary,"City-based approximation: One road not found in network. Using centroid of available road near BARSTOW, WARD. Adjustment factor: 1.00 (base: 65.00%, adjusted: 65.00%)",,,,
2562032562,WARD,BARSTOW,LAKEVIEW DR,I-20,ZERO_RESULTS,True,31.665926888209206,-102.78456102119074,0.65,city_primary,"City-based approximation: One road not found in network. Using centroid of available road near BARSTOW, WARD. Adjustment factor: 1.00 (base: 65.00%, adjusted: 65.00%)",,,,
2562027080,WARD,PYOTE,CR 426,CR 432,ZERO_RESULTS,True,31.3961123274603,-103.091668379546,0.95,closest_point,"Rural/parallel roads: Found closest approach point between roads. Distance: 0.0000 degrees (~0.0km). Adjustment factor: 1.00 (base: 95.00%, adjusted: 95.00%)",,,,
2562021622,WARD,PYOTE,CR 426,CR 432,ZERO_RESULTS,True,31.3961123274603,-103.091668379546,0.95,closest_point,"Rural/parallel roads: Found closest approach point between roads. Distance: 0.0000 degrees (~0.0km). Adjustment factor: 1.00 (base: 95.00%, adjusted: 95.00%)",,,,
2561915792,WARD,PYOTE,CR 426,CR 432,ZERO_RESULTS,True,31.3961123274603,-103.091668379546,0.95,closest_point,"Rural/parallel roads: Found closest approach point between roads. Distance: 0.0000 degrees (~0.0km). Adjustment factor: 1.00 (base: 95.00%, adjusted: 95.00%)",,,,
2561913575,WARD,PYOTE,CR 426,CR 432,ZERO_RESULTS,True,31.3961123274603,-103.091668379546,0.95,closest_point,"Rural/parallel roads: Found closest approach point between roads. Distance: 0.0000 degrees (~0.0km). Adjustment factor: 1.00 (base: 95.00%, adjusted: 95.00%)",,,,
2561898433,WARD,THORNTONVILLE,CR 426,CR 432,ZERO_RESULTS,True,31.3961123274603,-103.091668379546,0.95,closest_point,"Rural/parallel roads: Found closest approach point between roads. Distance: 0.0000 degrees (~0.0km). Adjustment factor: 1.00 (base: 95.00%, adjusted: 95.00%)",,,,
2561897953,WARD,THORNTONVILLE,CR 426,CR 432,ZERO_RESULTS,True,31.3961123274603,-103.091668379546,0.95,closest_point,"Rural/parallel roads: Found closest approach point between roads. Distance: 0.0000 degrees (~0.0km). Adjustment factor: 1.00 (base: 95.00%, adjusted: 95.00%)",,,,
2561897835,WARD,THORNTONVILLE,CR 426,CR 432,ZERO_RESULTS,True,31.3961123274603,-103.091668379546,0.95,closest_point,"Rural/parallel roads: Found closest approach point between roads. Distance: 0.0000 degrees (~0.0km). Adjustment factor: 1.00 (base: 95.00%, adjusted: 95.00%)",,,,
2561891592,WARD,BARSTOW,CR 516,I-20,ZERO_RESULTS,True,31.5482046956544,-103.03963816273766,0.6,corridor_midpoint,"Major highway: Used closest point (no segments in buffer) Adjustment factor: 1.00 (base: 60.00%, adjusted: 60.00%)",,,,
2561891578,WARD,BARSTOW,CR 516,I-20,ZERO_RESULTS,True,31.5482046956544,-103.03963816273766,0.6,corridor_midpoint,"Major highway: Used closest point (no segments in buffer) Adjustment factor: 1.00 (base: 60.00%, adjusted: 60.00%)",,,,
2561884643,WARD,PYOTE,CR 426,CR 432,ZERO_RESULTS,True,31.3961123274603,-103.091668379546,0.95,closest_point,"Rural/parallel roads: Found closest approach point between roads. Distance: 0.0000 degrees (~0.0km). Adjustment factor: 1.00 (base: 95.00%, adjusted: 95.00%)",,,,
2561877745,WARD,PYOTE,FM 1927,CR 432,ZERO_RESULTS,True,31.415570794598555,-103.08969717334311,0.95,closest_point,"Rural/parallel roads: Found closest approach point between roads. Distance: 0.0000 degrees (~0.0km). Adjustment factor: 1.00 (base: 95.00%, adjusted: 95.00%)",,,,
2561203417,WARD,PYOTE,CR 426,CR 432,ZERO_RESULTS,True,31.3961123274603,-103.091668379546,0.95,closest_point,"Rural/parallel roads: Found closest approach point between roads. Distance: 0.0000 degrees (~0.0km). Adjustment factor: 1.00 (base: 95.00%, adjusted: 95.00%)",,,,
2561183524,WARD,BARSTOW,CR 516,I-20,ZERO_RESULTS,True,31.5482046956544,-103.03963816273766,0.6,corridor_midpoint,"Major highway: Used closest point (no segments in buffer) Adjustment factor: 1.00 (base: 60.00%, adjusted: 60.00%)",,,,
2561180551,WARD,PYOTE,CR 426,CR 432,ZERO_RESULTS,True,31.3961123274603,-103.091668379546,0.95,closest_point,"Rural/parallel roads: Found closest approach point between roads. Distance: 0.0000 degrees (~0.0km). Adjustment factor: 1.00 (base: 95.00%, adjusted: 95.00%)",,,,
2561180545,WARD,PYOTE,CR 426,CR 432,ZERO_RESULTS,True,31.3961123274603,-103.091668379546,0.95,closest_point,"Rural/parallel roads: Found closest approach point between roads. Distance: 0.0000 degrees (~0.0km). Adjustment factor: 1.00 (base: 95.00%, adjusted: 95.00%)",,,,
2561180538,WARD,PYOTE,CR 426,CR 432,ZERO_RESULTS,True,31.3961123274603,-103.091668379546,0.95,closest_point,"Rural/parallel roads: Found closest approach point between roads. Distance: 0.0000 degrees (~0.0km). Adjustment factor: 1.00 (base: 95.00%, adjusted: 95.00%)",,,,
2561180522,WARD,PYOTE,CR 426,CR 432,ZERO_RESULTS,True,31.3961123274603,-103.091668379546,0.95,closest_point,"Rural/parallel roads: Found closest approach point between roads. Distance: 0.0000 degrees (~0.0km). Adjustment factor: 1.00 (base: 95.00%, adjusted: 95.00%)",,,,
2561180463,WARD,PYOTE,CR 426,CR 432,ZERO_RESULTS,True,31.3961123274603,-103.091668379546,0.95,closest_point,"Rural/parallel roads: Found closest approach point between roads. Distance: 0.0000 degrees (~0.0km). Adjustment factor: 1.00 (base: 95.00%, adjusted: 95.00%)",,,,
2561180451,WARD,PYOTE,CR 426,CR 432,ZERO_RESULTS,True,31.3961123274603,-103.091668379546,0.95,closest_point,"Rural/parallel roads: Found closest approach point between roads. Distance: 0.0000 degrees (~0.0km). Adjustment factor: 1.00 (base: 95.00%, adjusted: 95.00%)",,,,
2561180441,WARD,PYOTE,CR 426,CR 432,ZERO_RESULTS,True,31.3961123274603,-103.091668379546,0.95,closest_point,"Rural/parallel roads: Found closest approach point between roads. Distance: 0.0000 degrees (~0.0km). Adjustment factor: 1.00 (base: 95.00%, adjusted: 95.00%)",,,,
2561180416,WARD,PYOTE,CR 426,CR 432,ZERO_RESULTS,True,31.3961123274603,-103.091668379546,0.95,closest_point,"Rural/parallel roads: Found closest approach point between roads. Distance: 0.0000 degrees (~0.0km). Adjustment factor: 1.00 (base: 95.00%, adjusted: 95.00%)",,,,
2561180267,WARD,PYOTE,CR 426,CR 432,ZERO_RESULTS,True,31.3961123274603,-103.091668379546,0.95,closest_point,"Rural/parallel roads: Found closest approach point between roads. Distance: 0.0000 degrees (~0.0km). Adjustment factor: 1.00 (base: 95.00%, adjusted: 95.00%)",,,,
2560976085,WARD,BARSTOW,CR 516,I-20,ZERO_RESULTS,True,31.5482046956544,-103.03963816273766,0.6,corridor_midpoint,"Major highway: Used closest point (no segments in buffer) Adjustment factor: 1.00 (base: 60.00%, adjusted: 60.00%)",,,,
2560976053,WARD,BARSTOW,FM 516 S,I-20,ZERO_RESULTS,True,31.448026495489508,-103.36551337419895,0.75,corridor_midpoint,"Major highway corridor: Used midpoint of 8 segment(s) near reference road. Adjustment factor: 1.00 (base: 75.00%, adjusted: 75.00%)",,,,
2560976051,WARD,BARSTOW,CR 516,I-20,ZERO_RESULTS,True,31.5482046956544,-103.03963816273766,0.6,corridor_midpoint,"Major highway: Used closest point (no segments in buffer) Adjustment factor: 1.00 (base: 60.00%, adjusted: 60.00%)",,,,
2560748802,WARD,PYOTE,CR 426,CR 432,ZERO_RESULTS,True,31.3961123274603,-103.091668379546,0.95,closest_point,"Rural/parallel roads: Found closest approach point between roads. Distance: 0.0000 degrees (~0.0km). Adjustment factor: 1.00 (base: 95.00%, adjusted: 95.00%)",,,,
2560748792,WARD,PYOTE,CR 426,CR 432,ZERO_RESULTS,True,31.3961123274603,-103.091668379546,0.95,closest_point,"Rural/parallel roads: Found closest approach point between roads. Distance: 0.0000 degrees (~0.0km). Adjustment factor: 1.00 (base: 95.00%, adjusted: 95.00%)",,,,
2560748780,WARD,PYOTE,CR 426,CR 432,ZERO_RESULTS,True,31.3961123274603,-103.091668379546,0.95,closest_point,"Rural/parallel roads: Found closest approach point between roads. Distance: 0.0000 degrees (~0.0km). Adjustment factor: 1.00 (base: 95.00%, adjusted: 95.00%)",,,,
2560525111,WARD,BARSTOW,LAKEVIEW DR,I-20,ZERO_RESULTS,True,31.665926888209206,-102.78456102119074,0.65,city_primary,"City-based approximation: One road not found in network. Using centroid of available road near BARSTOW, WARD. Adjustment factor: 1.00 (base: 65.00%, adjusted: 65.00%)",,,,
2560525102,WARD,BARSTOW,LAKEVIEW DR,I-20,ZERO_RESULTS,True,31.665926888209206,-102.78456102119074,0.65,city_primary,"City-based approximation: One road not found in network. Using centroid of available road near BARSTOW, WARD. Adjustment factor: 1.00 (base: 65.00%, adjusted: 65.00%)",,,,
2560525089,WARD,BARSTOW,LAKEVIEW DR,I-20,ZERO_RESULTS,True,31.665926888209206,-102.78456102119074,0.65,city_primary,"City-based approximation: One road not found in network. Using centroid of available road near BARSTOW, WARD. Adjustment factor: 1.00 (base: 65.00%, adjusted: 65.00%)",,,,
2560498068,WARD,BARSTOW,CR 516,I-20,ZERO_RESULTS,True,31.5482046956544,-103.03963816273766,0.6,corridor_midpoint,"Major highway: Used closest point (no segments in buffer) Adjustment factor: 1.00 (base: 60.00%, adjusted: 60.00%)",,,,
2560498060,WARD,BARSTOW,CR 516,I-20,ZERO_RESULTS,True,31.5482046956544,-103.03963816273766,0.6,corridor_midpoint,"Major highway: Used closest point (no segments in buffer) Adjustment factor: 1.00 (base: 60.00%, adjusted: 60.00%)",,,,
2560480179,WARD,PYOTE,FM 1927,CR 432,ZERO_RESULTS,True,31.415570794598555,-103.08969717334311,0.95,closest_point,"Rural/parallel roads: Found closest approach point between roads. Distance: 0.0000 degrees (~0.0km). Adjustment factor: 1.00 (base: 95.00%, adjusted: 95.00%)",,,,
2560401765,WARD,PYOTE,115,I 20,exception,True,31.587422790709727,-103.1003358465838,0.75,corridor_midpoint,"Major highway corridor: Used midpoint of 9 segment(s) near reference road. Adjustment factor: 1.00 (base: 75.00%, adjusted: 75.00%)",,,,
2560039742,WARD,PYOTE,FM 1927,CR 432,ZERO_RESULTS,True,31.415570794598555,-103.08969717334311,0.95,closest_point,"Rural/parallel roads: Found closest approach point between roads. Distance: 0.0000 degrees (~0.0km). Adjustment factor: 1.00 (base: 95.00%, adjusted: 95.00%)",,,,
2560033895,WARD,PYOTE,FM 1927,CR 432,ZERO_RESULTS,True,31.415570794598555,-103.08969717334311,0.95,closest_point,"Rural/parallel roads: Found closest approach point between roads. Distance: 0.0000 degrees (~0.0km). Adjustment factor: 1.00 (base: 95.00%, adjusted: 95.00%)",,,,
2559907691,WARD,PYOTE,CR 426,CR 432 ,ZERO_RESULTS,True,31.3961123274603,-103.091668379546,0.95,closest_point,"Rural/parallel roads: Found closest approach point between roads. Distance: 0.0000 degrees (~0.0km). Adjustment factor: 1.00 (base: 95.00%, adjusted: 95.00%)",,,,
2559893228,WARD,PYOTE,CR 426,CR 432,ZERO_RESULTS,True,31.3961123274603,-103.091668379546,0.95,closest_point,"Rural/parallel roads: Found closest approach point between roads. Distance: 0.0000 degrees (~0.0km). Adjustment factor: 1.00 (base: 95.00%, adjusted: 95.00%)",,,,
2559777711,WARD,PYOTE,CR 426,CR 432,ZERO_RESULTS,True,31.3961123274603,-103.091668379546,0.95,closest_point,"Rural/parallel roads: Found closest approach point between roads. Distance: 0.0000 degrees (~0.0km). Adjustment factor: 1.00 (base: 95.00%, adjusted: 95.00%)",,,,
2559766037,WARD,PYOTE,CR 426,CR 432,ZERO_RESULTS,True,31.3961123274603,-103.091668379546,0.95,closest_point,"Rural/parallel roads: Found closest approach point between roads. Distance: 0.0000 degrees (~0.0km). Adjustment factor: 1.00 (base: 95.00%, adjusted: 95.00%)",,,,
2559766014,WARD,PYOTE,CR 426,CR 432,ZERO_RESULTS,True,31.3961123274603,-103.091668379546,0.95,closest_point,"Rural/parallel roads: Found closest approach point between roads. Distance: 0.0000 degrees (~0.0km). Adjustment factor: 1.00 (base: 95.00%, adjusted: 95.00%)",,,,
2559766000,WARD,PYOTE,CR 426,CR 432,ZERO_RESULTS,True,31.3961123274603,-103.091668379546,0.95,closest_point,"Rural/parallel roads: Found closest approach point between roads. Distance: 0.0000 degrees (~0.0km). Adjustment factor: 1.00 (base: 95.00%, adjusted: 95.00%)",,,,
2559765955,WARD,PYOTE,CR 426,CR 432,ZERO_RESULTS,True,31.3961123274603,-103.091668379546,0.95,closest_point,"Rural/parallel roads: Found closest approach point between roads. Distance: 0.0000 degrees (~0.0km). Adjustment factor: 1.00 (base: 95.00%, adjusted: 95.00%)",,,,
2559765871,WARD,PYOTE,CR 426,CR 432,ZERO_RESULTS,True,31.3961123274603,-103.091668379546,0.95,closest_point,"Rural/parallel roads: Found closest approach point between roads. Distance: 0.0000 degrees (~0.0km). Adjustment factor: 1.00 (base: 95.00%, adjusted: 95.00%)",,,,
2559765859,WARD,PYOTE,CR 426,CR 432,ZERO_RESULTS,True,31.3961123274603,-103.091668379546,0.95,closest_point,"Rural/parallel roads: Found closest approach point between roads. Distance: 0.0000 degrees (~0.0km). Adjustment factor: 1.00 (base: 95.00%, adjusted: 95.00%)",,,,
2559765840,WARD,PYOTE,CR 426,CR 432,ZERO_RESULTS,True,31.3961123274603,-103.091668379546,0.95,closest_point,"Rural/parallel roads: Found closest approach point between roads. Distance: 0.0000 degrees (~0.0km). Adjustment factor: 1.00 (base: 95.00%, adjusted: 95.00%)",,,,
2559765801,WARD,PYOTE,CR 426,CR 432,ZERO_RESULTS,True,31.3961123274603,-103.091668379546,0.95,closest_point,"Rural/parallel roads: Found closest approach point between roads. Distance: 0.0000 degrees (~0.0km). Adjustment factor: 1.00 (base: 95.00%, adjusted: 95.00%)",,,,
2559765276,WARD,PYOTE,CR 426,CR 432,ZERO_RESULTS,True,31.3961123274603,-103.091668379546,0.95,closest_point,"Rural/parallel roads: Found closest approach point between roads. Distance: 0.0000 degrees (~0.0km). Adjustment factor: 1.00 (base: 95.00%, adjusted: 95.00%)",,,,
2559765259,WARD,PYOTE,CR 426,CR 432,ZERO_RESULTS,True,31.3961123274603,-103.091668379546,0.95,closest_point,"Rural/parallel roads: Found closest approach point between roads. Distance: 0.0000 degrees (~0.0km). Adjustment factor: 1.00 (base: 95.00%, adjusted: 95.00%)",,,,
2559559343,WARD,BARSTOW,CR 516,I-20,ZERO_RESULTS,True,31.5482046956544,-103.03963816273766,0.6,corridor_midpoint,"Major highway: Used closest point (no segments in buffer) Adjustment factor: 1.00 (base: 60.00%, adjusted: 60.00%)",,,,
2559559301,WARD,BARSTOW,FM 516 S,I-20,ZERO_RESULTS,True,31.448026495489508,-103.36551337419895,0.75,corridor_midpoint,"Major highway corridor: Used midpoint of 8 segment(s) near reference road. Adjustment factor: 1.00 (base: 75.00%, adjusted: 75.00%)",,,,
2559559299,WARD,BARSTOW,CR 516,I-20,ZERO_RESULTS,True,31.5482046956544,-103.03963816273766,0.6,corridor_midpoint,"Major highway: Used closest point (no segments in buffer) Adjustment factor: 1.00 (base: 60.00%, adjusted: 60.00%)",,,,
2559448416,WARD,PYOTE,CR 426,CR 432,ZERO_RESULTS,True,31.3961123274603,-103.091668379546,0.95,closest_point,"Rural/parallel roads: Found closest approach point between roads. Distance: 0.0000 degrees (~0.0km). Adjustment factor: 1.00 (base: 95.00%, adjusted: 95.00%)",,,,
2559448403,WARD,PYOTE,CR 426,CR 432,ZERO_RESULTS,True,31.3961123274603,-103.091668379546,0.95,closest_point,"Rural/parallel roads: Found closest approach point between roads. Distance: 0.0000 degrees (~0.0km). Adjustment factor: 1.00 (base: 95.00%, adjusted: 95.00%)",,,,
2559338336,WARD,BARSTOW,CR 426,CR 432,ZERO_RESULTS,True,31.3961123274603,-103.091668379546,0.95,closest_point,"Rural/parallel roads: Found closest approach point between roads. Distance: 0.0000 degrees (~0.0km). Adjustment factor: 1.00 (base: 95.00%, adjusted: 95.00%)",,,,
2559224007,WARD,PYOTE,CR 426,CR 432,ZERO_RESULTS,True,31.3961123274603,-103.091668379546,0.95,closest_point,"Rural/parallel roads: Found closest approach point between roads. Distance: 0.0000 degrees (~0.0km). Adjustment factor: 1.00 (base: 95.00%, adjusted: 95.00%)",,,,
2559205892,WARD,PYOTE,CR 426,CR 432,ZERO_RESULTS,True,31.3961123274603,-103.091668379546,0.95,closest_point,"Rural/parallel roads: Found closest approach point between roads. Distance: 0.0000 degrees (~0.0km). Adjustment factor: 1.00 (base: 95.00%, adjusted: 95.00%)",,,,
2559187305,WARD,BARSTOW,FM 516,N I-20 ,ZERO_RESULTS,True,31.520608348086032,-103.40681318880061,0.75,corridor_midpoint,"Major highway corridor: Used midpoint of 22 segment(s) near reference road. Adjustment factor: 1.00 (base: 75.00%, adjusted: 75.00%)",,,,
2583488410,WARD,PYOTE,CR 426,CR 432,ZERO_RESULTS,True,31.3961123274603,-103.091668379546,0.95,closest_point,"Rural/parallel roads: Found closest approach point between roads. Distance: 0.0000 degrees (~0.0km). Adjustment factor: 1.00 (base: 95.00%, adjusted: 95.00%)",,,,
2583488408,WARD,PYOTE,CR 426,CR 432,ZERO_RESULTS,True,31.3961123274603,-103.091668379546,0.95,closest_point,"Rural/parallel roads: Found closest approach point between roads. Distance: 0.0000 degrees (~0.0km). Adjustment factor: 1.00 (base: 95.00%, adjusted: 95.00%)",,,,
2583488405,WARD,PYOTE,CR 426,CR 432,ZERO_RESULTS,True,31.3961123274603,-103.091668379546,0.95,closest_point,"Rural/parallel roads: Found closest approach point between roads. Distance: 0.0000 degrees (~0.0km). Adjustment factor: 1.00 (base: 95.00%, adjusted: 95.00%)",,,,
2583488403,WARD,PYOTE,CR 426,CR 432,ZERO_RESULTS,True,31.3961123274603,-103.091668379546,0.95,closest_point,"Rural/parallel roads: Found closest approach point between roads. Distance: 0.0000 degrees (~0.0km). Adjustment factor: 1.00 (base: 95.00%, adjusted: 95.00%)",,,,
2583488402,WARD,PYOTE,CR 426,CR 432,ZERO_RESULTS,True,31.3961123274603,-103.091668379546,0.95,closest_point,"Rural/parallel roads: Found closest approach point between roads. Distance: 0.0000 degrees (~0.0km). Adjustment factor: 1.00 (base: 95.00%, adjusted: 95.00%)",,,,
2583488401,WARD,PYOTE,CR 426,CR 432,ZERO_RESULTS,True,31.3961123274603,-103.091668379546,0.95,closest_point,"Rural/parallel roads: Found closest approach point between roads. Distance: 0.0000 degrees (~0.0km). Adjustment factor: 1.00 (base: 95.00%, adjusted: 95.00%)",,,,
2583488399,WARD,PYOTE,CR 426,CR 432,ZERO_RESULTS,True,31.3961123274603,-103.091668379546,0.95,closest_point,"Rural/parallel roads: Found closest approach point between roads. Distance: 0.0000 degrees (~0.0km). Adjustment factor: 1.00 (base: 95.00%, adjusted: 95.00%)",,,,
2583488398,WARD,PYOTE,CR 426,CR 432,ZERO_RESULTS,True,31.3961123274603,-103.091668379546,0.95,closest_point,"Rural/parallel roads: Found closest approach point between roads. Distance: 0.0000 degrees (~0.0km). Adjustment factor: 1.00 (base: 95.00%, adjusted: 95.00%)",,,,
2583488396,WARD,PYOTE,CR 426,CR 432,ZERO_RESULTS,True,31.3961123274603,-103.091668379546,0.95,closest_point,"Rural/parallel roads: Found closest approach point between roads. Distance: 0.0000 degrees (~0.0km). Adjustment factor: 1.00 (base: 95.00%, adjusted: 95.00%)",,,,
